Product ID,SKU Code,Product Name,Supplier,Purchase Cost,Units Sold,Sale Date,Expiration Date,Promotional Code,Customer Feedback,Returns,Return Reason,Tax Category,Gender,Age Group,Weight (kg),Dimensions (cm),Sustainability,Store,City,Province,Region,Category,Unit Price,Type of Sale,Month of Sale,Quarter of Sale,Bimonth of Sale,Year of Sale
082,SKU00082,Trousers,Vaughn Group,47.276823348181914,49,2024-02-19,2025-05-09,PAB-3505,2,8,Not as described,Super-Reduced,Non-binary,Senior,4.359914385354704,30.6 x 15.1 x 7.7,No,Alvarado-Logan,Campobasso,Campobasso,Molise,Unisex,91.94967577302589,Delivery,February 2024,Q1 2024,B1 2024,2024
083,SKU00083,Coats,"Bartlett, Johnson and Gamble",11.892581511263739,33,2023-09-27,2025-01-06,,5,1,Change of mind,Reduced,Non-binary,Adult,2.1899708975253107,35.9 x 25.6 x 2.5,No,Munoz Ltd,Cremona,Milan,Lombardy,Accessories,33.59042301415372,In-store,September 2023,Q3 2023,B5 2023,2023
084,SKU00084,Coats,Kennedy Inc,30.41602308793083,74,2023-07-29,2025-01-07,WMZ-2422,2,6,Not as described,Reduced,Female,Senior,3.915863985185409,37.3 x 36.7 x 10.4,Yes,"Gross, Meadows and Wright",Ancona,Ancona,Marche,Unisex,46.66820206678053,In-store,July 2023,Q3 2023,B4 2023,2023
085,SKU00085,Coats,"Moody, Perez and Johnson",13.308190805435098,43,2023-07-27,2025-01-19,,5,6,Other,Reduced,Female,Adult,2.73671588099775,33.8 x 34.2 x 19.8,No,"Ross, Davis and Hernandez",La Spezia,Genoa,Liguria,Accessories,88.71409822266348,In-store,July 2023,Q3 2023,B4 2023,2023
086,SKU00086,Trousers,Lewis-Smith,25.35360600844159,98,2023-11-01,2025-09-20,,4,7,Defective,Super-Reduced,Non-binary,Senior,1.265578227988094,39.5 x 11.3 x 8.8,Yes,Walters-Williams,Crotone,Catanzaro,Calabria,Women,88.0055953566314,Online,November 2023,Q4 2023,B6 2023,2023
087,SKU00087,Bags,"Curtis, Oliver and Wilson",12.364976259089396,22,2024-03-12,2025-06-28,YUW-2431,2,4,Not as described,Super-Reduced,Male,Teen,4.784332975541555,46.9 x 26.1 x 1.1,Yes,"Perry, Nichols and Park",Orvieto,Perugia,Umbria,Women,17.451652776564703,Online,March 2024,Q1 2024,B2 2024,2024
088,SKU00088,Trousers,Pearson-Nunez,20.081017782687425,36,2023-12-12,2024-11-13,,5,4,Defective,Standard,Non-binary,Adult,3.2011905826574716,29.0 x 17.2 x 16.3,No,Reyes-Parker,Bolzano,Trento,Trentino-Alto Adige,Accessories,60.860111233418756,Online,December 2023,Q4 2023,B6 2023,2023
089,SKU00089,Coats,Cook-Bell,40.11711471457528,69,2023-06-25,2024-12-28,ELD-4722,5,5,Change of mind,Reduced,Female,Adult,0.17898823058446367,13.8 x 31.2 x 3.6,No,"Carson, Dawson and Callahan",Imperia,Genoa,Liguria,Women,66.65045521709605,Store Pickup,June 2023,Q2 2023,B3 2023,2023
090,SKU00090,Trousers,West and Sons,7.109806110313273,75,2023-09-06,2025-08-22,,4,7,Not as described,Super-Reduced,Non-binary,Teen,3.54312742047566,37.7 x 13.2 x 3.7,Yes,"Flores, Copeland and Richards",Barletta,Bari,Apulia,Unisex,59.78433874417122,Online,September 2023,Q3 2023,B5 2023,2023
091,SKU00091,Shirts,"Scott, Cameron and Bright",19.79761663125972,92,2023-10-29,2025-05-04,XHE-5995,1,7,Other,Super-Reduced,Non-binary,Teen,2.8208874977343346,46.0 x 26.5 x 2.7,Yes,"Schwartz, Ryan and Martin",Piacenza,Bologna,Emilia-Romagna,Women,45.03293046896778,Online,October 2023,Q4 2023,B5 2023,2023
092,SKU00092,Jackets,Hayes-Cooper,14.935483674526909,14,2024-03-08,2025-12-20,HSQ-7484,4,4,,Super-Reduced,Non-binary,Senior,4.714850568108659,26.1 x 26.5 x 15.2,Yes,White-Williams,Syracuse,Palermo,Sicily,Accessories,31.167020807709076,Store Pickup,March 2024,Q1 2024,B2 2024,2024
093,SKU00093,Coats,White-Watson,40.48557281066524,19,2023-12-04,2025-04-11,,5,6,Change of mind,Reduced,Female,Teen,4.6579836341282865,30.1 x 20.3 x 18.9,Yes,Valdez-Clark,Palermo,Palermo,Sicily,Women,25.31710857270594,Online,December 2023,Q4 2023,B6 2023,2023
094,SKU00094,Shoes,French-Turner,17.167993709902415,1,2023-08-11,2026-02-12,OTY-3976,4,3,Other,Reduced,Female,Adult,1.96938315386586,17.7 x 15.4 x 4.6,Yes,"Green, Diaz and Bowman",Massa,Florence,Tuscany,Men,54.91808560555338,In-store,August 2023,Q3 2023,B4 2023,2023
095,SKU00095,Bags,"Mosley, Singleton and Garcia",25.11625841015019,74,2024-03-28,2025-12-08,NBQ-8250,5,2,Defective,Reduced,Non-binary,Teen,2.322456270401929,36.1 x 17.5 x 4.3,Yes,"Brock, Martin and Turner",Avellino,Naples,Campania,Shoes,64.8244259050814,Delivery,March 2024,Q1 2024,B2 2024,2024
096,SKU00096,Jackets,"Garrett, Pearson and Gutierrez",44.06723123481081,31,2023-09-19,2026-04-09,,3,1,Not as described,Super-Reduced,Female,Adult,3.8742919627982864,19.8 x 27.4 x 19.3,No,Chavez and Sons,Udine,Trieste,Friuli Venezia Giulia,Men,11.554749315027475,Online,September 2023,Q3 2023,B5 2023,2023
097,SKU00097,Trousers,"Davidson, Delacruz and Jones",20.00867320035163,60,2023-08-12,2025-08-15,,5,3,Defective,Reduced,Non-binary,Senior,3.375813523346794,41.5 x 10.6 x 19.5,No,Garcia LLC,Mantova,Milan,Lombardy,Unisex,44.66307185567833,Store Pickup,August 2023,Q3 2023,B4 2023,2023
098,SKU00098,Accessories,Valentine Ltd,16.052283149180397,69,2024-04-27,2025-12-23,GCE-6981,3,6,Not as described,Reduced,Non-binary,Teen,2.093731581299571,33.8 x 15.0 x 8.8,Yes,Case-Sullivan,Enna,Palermo,Sicily,Accessories,83.60575618072687,Store Pickup,April 2024,Q2 2024,B2 2024,2024
099,SKU00099,Coats,Alvarado-Salazar,20.517501252237025,40,2023-11-30,2025-11-06,,1,5,Other,Reduced,Non-binary,Adult,1.8777290864777896,14.4 x 41.5 x 5.6,No,Johnson Group,Perugia,Perugia,Umbria,Shoes,97.43411700445824,Delivery,November 2023,Q4 2023,B6 2023,2023
100,SKU00100,Jackets,Shaw LLC,32.39808740430743,9,2023-06-18,2026-02-04,,3,4,Defective,Standard,Non-binary,Teen,0.8687607603143834,18.9 x 26.8 x 5.4,No,"Murphy, Wells and Wilson",Trieste,Trieste,Friuli Venezia Giulia,Shoes,66.40899850102403,Store Pickup,June 2023,Q2 2023,B3 2023,2023
101,SKU00101,Bags,Strong Inc,46.28817773056937,49,2023-09-28,2024-06-28,JJK-9157,4,2,Defective,Super-Reduced,Female,Adult,1.4182058898563814,34.7 x 20.3 x 2.7,Yes,Long Ltd,Orvieto,Perugia,Umbria,Shoes,12.88177822930093,Store Pickup,September 2023,Q3 2023,B5 2023,2023
102,SKU00102,Trousers,Olsen-Rodriguez,45.626250920605806,81,2023-12-24,2025-02-26,,3,4,Defective,Super-Reduced,Female,Adult,4.51415622487158,32.3 x 38.8 x 17.1,No,Vincent-Ferguson,Aosta,Aosta,Aosta Valley,Men,81.46596033784085,Store Pickup,December 2023,Q4 2023,B6 2023,2023
103,SKU00103,Shoes,Fisher Ltd,46.61041041511564,33,2023-07-12,2026-01-26,SZP-0892,4,10,Change of mind,Reduced,Female,Senior,0.5027549966679519,36.4 x 46.6 x 7.9,Yes,"Carlson, Ingram and Pena",Trento,Trento,Trentino-Alto Adige,Shoes,86.31455179146666,Online,July 2023,Q3 2023,B4 2023,2023
104,SKU00104,Jeans,"Peterson, Green and Turner",45.270708192099306,17,2023-11-12,2025-12-15,IFI-8149,1,3,Not as described,Super-Reduced,Female,Senior,4.794355244142337,21.5 x 40.2 x 1.7,Yes,"Johnson, Acosta and Curtis",Gorizia,Trieste,Friuli Venezia Giulia,Accessories,34.94297264833759,Online,November 2023,Q4 2023,B6 2023,2023
105,SKU00105,Accessories,Myers PLC,48.483446356730724,70,2023-06-09,2025-11-13,GIC-8571,3,0,Not as described,Standard,Female,Teen,2.957850672232683,14.5 x 37.5 x 12.8,Yes,Rivera Inc,Ortona,Chieti,Abruzzo,Accessories,19.08986569900881,Delivery,June 2023,Q2 2023,B3 2023,2023
106,SKU00106,Coats,"Burgess, Smith and Brooks",30.885889072794843,40,2023-12-25,2026-01-08,MBH-7678,2,5,Change of mind,Super-Reduced,Non-binary,Adult,2.5196312287255,15.0 x 38.4 x 16.2,No,Wilkerson-Jenkins,Bolzano,Trento,Trentino-Alto Adige,Men,88.97765503879346,Online,December 2023,Q4 2023,B6 2023,2023
107,SKU00107,Jeans,"Duncan, Wells and Gonzalez",7.864144314475542,59,2023-06-03,2025-04-19,MYZ-5078,5,0,Not as described,Reduced,Female,Senior,3.5413729082691643,13.6 x 45.6 x 17.1,Yes,"Baird, Navarro and Yang",Bolzano,Trento,Trentino-Alto Adige,Accessories,73.27463989098604,Store Pickup,June 2023,Q2 2023,B3 2023,2023
108,SKU00108,Jackets,"Wagner, Thomas and Bennett",24.76928041292399,25,2024-05-10,2025-11-10,,1,10,Defective,Super-Reduced,Male,Senior,1.0334711163942816,26.0 x 27.1 x 17.1,Yes,"Walker, Saunders and Hawkins",Capri,Naples,Campania,Accessories,66.07582004291682,Online,May 2024,Q2 2024,B3 2024,2024
109,SKU00109,Trousers,Gardner Group,8.670574373836406,78,2024-02-08,2025-08-08,NBW-2010,2,0,Defective,Super-Reduced,Female,Senior,4.165028334498631,36.8 x 35.0 x 7.3,Yes,Smith LLC,Turin,Turin,Piedmont,Accessories,10.742519127531388,In-store,February 2024,Q1 2024,B1 2024,2024
110,SKU00110,Coats,Garcia-Andersen,22.064373934285854,35,2024-01-28,2025-04-11,,3,6,Defective,Reduced,Female,Teen,3.859590889053003,30.0 x 19.7 x 5.1,No,Wolfe LLC,Ferrara,Bologna,Emilia-Romagna,Accessories,47.946074649482625,Delivery,January 2024,Q1 2024,B1 2024,2024
111,SKU00111,Bags,Dorsey-Reed,38.75736344727638,59,2024-01-15,2025-03-16,,2,3,Defective,Super-Reduced,Male,Teen,4.516544549575162,47.6 x 42.8 x 3.6,Yes,"Wright, Sellers and Roberts",Campobasso,Campobasso,Molise,Women,84.59587263747024,Delivery,January 2024,Q1 2024,B1 2024,2024
112,SKU00112,Jackets,Gillespie Inc,29.18189991990894,74,2023-11-17,2025-06-23,,3,10,Defective,Reduced,Male,Adult,2.0620763690072876,37.0 x 38.6 x 7.3,No,Pham and Sons,Sulmona,Chieti,Abruzzo,Shoes,62.70483871371579,Online,November 2023,Q4 2023,B6 2023,2023
113,SKU00113,Shoes,Rosales Inc,20.233428693994682,82,2023-08-25,2024-10-31,PUM-6197,5,3,Defective,Standard,Male,Adult,3.259952693664977,36.6 x 26.4 x 14.6,Yes,Lewis Inc,Isernia,Campobasso,Molise,Women,82.9972059265443,Online,August 2023,Q3 2023,B4 2023,2023
114,SKU00114,Jeans,Perry-Gonzalez,16.44584909501487,1,2023-09-29,2026-05-25,,2,9,Change of mind,Reduced,Female,Adult,0.7090640103052114,33.0 x 41.4 x 14.6,Yes,"Phillips, Hamilton and Benjamin",Isernia,Campobasso,Molise,Accessories,35.461160781914245,Online,September 2023,Q3 2023,B5 2023,2023
115,SKU00115,Bags,Jones PLC,14.833507771960239,85,2023-06-26,2025-01-19,,1,4,Other,Standard,Non-binary,Adult,3.588328555215214,11.1 x 39.0 x 14.1,No,"Bishop, Bernard and Matthews",Courmayeur,Aosta,Aosta Valley,Unisex,66.69121136112389,In-store,June 2023,Q2 2023,B3 2023,2023
116,SKU00116,Coats,Collins Inc,10.889378827760208,82,2023-09-03,2025-01-14,,3,0,Other,Reduced,Male,Adult,0.6960193787803817,43.5 x 40.5 x 16.3,Yes,Neal-Alexander,Avellino,Naples,Campania,Unisex,48.67508305720954,In-store,September 2023,Q3 2023,B5 2023,2023
117,SKU00117,Bags,"Parker, Jones and Smith",29.25298085437,81,2023-10-08,2025-04-26,,3,5,Other,Reduced,Male,Senior,1.813695163177272,27.9 x 19.4 x 9.8,No,"Harris, Maynard and Hayes",Naples,Naples,Campania,Women,93.94914440724374,In-store,October 2023,Q4 2023,B5 2023,2023
118,SKU00118,Jackets,Martinez-Snyder,45.80668444788549,36,2023-11-21,2025-04-07,,5,7,Other,Super-Reduced,Non-binary,Senior,3.5551446956535164,20.0 x 29.6 x 4.5,Yes,Harris-Hartman,Imperia,Genoa,Liguria,Shoes,46.7094704903958,Delivery,November 2023,Q4 2023,B6 2023,2023
119,SKU00119,Shirts,"Gonzalez, Welch and Lane",33.595331157169554,5,2023-10-06,2024-11-08,ACK-1029,2,6,Not as described,Reduced,Female,Teen,1.085545705344144,49.5 x 43.1 x 7.6,Yes,Miller-Jenkins,Sassari,Cagliari,Sardinia,Shoes,55.335207072828034,In-store,October 2023,Q4 2023,B5 2023,2023
120,SKU00120,Jackets,"Rivas, Jones and Oneill",46.046161051953305,30,2023-11-14,2026-03-18,,3,3,Not as described,Standard,Male,Senior,0.6674183902155156,32.2 x 24.7 x 19.2,No,Hines LLC,Capri,Naples,Campania,Women,81.41419703979008,Online,November 2023,Q4 2023,B6 2023,2023
121,SKU00121,Jeans,Lee-Burch,42.518900811254426,16,2024-03-04,2025-05-06,,5,10,Change of mind,Reduced,Male,Teen,2.5601191109052284,27.0 x 16.3 x 15.6,No,"Griffith, Jacobs and Cochran",Aosta,Aosta,Aosta Valley,Unisex,90.43959477870196,Online,March 2024,Q1 2024,B2 2024,2024
122,SKU00122,Shoes,"Guerrero, Cherry and Keller",11.037413010092607,81,2023-10-15,2026-01-09,,1,4,Defective,Standard,Non-binary,Adult,1.5922394680530967,38.5 x 43.1 x 5.1,No,"Castro, Crawford and Hines",Milan,Milan,Lombardy,Accessories,36.83088184012921,In-store,October 2023,Q4 2023,B5 2023,2023
123,SKU00123,Coats,Smith-Quinn,23.118620430196458,34,2024-04-06,2026-05-05,,2,6,Not as described,Super-Reduced,Female,Adult,1.514442982919685,26.7 x 38.5 x 6.7,No,Daniels-Barrett,Spoleto,Perugia,Umbria,Women,89.58484229669905,In-store,April 2024,Q2 2024,B2 2024,2024
124,SKU00124,Jeans,"Turner, Wilson and Long",38.58110815040145,60,2023-12-09,2024-11-14,NBI-9442,5,8,Defective,Super-Reduced,Non-binary,Adult,1.845202707494606,39.5 x 17.2 x 6.5,Yes,Lucas Ltd,Merano,Trento,Trentino-Alto Adige,Unisex,65.02906532282302,Store Pickup,December 2023,Q4 2023,B6 2023,2023
125,SKU00125,Bags,"Thomas, Johnson and Tucker",6.760094668549973,39,2023-07-20,2024-12-22,,1,1,Change of mind,Standard,Female,Senior,0.23849244043060505,33.8 x 49.4 x 6.7,No,Summers Inc,Lecce,Bari,Apulia,Men,91.35025909309758,Online,July 2023,Q3 2023,B4 2023,2023
126,SKU00126,Accessories,"Costa, Mendez and Campbell",32.270008261391936,15,2024-01-14,2026-04-05,BWE-0278,3,5,Not as described,Super-Reduced,Non-binary,Senior,0.6708980358337471,44.4 x 28.0 x 7.7,No,Berg Ltd,Oristano,Cagliari,Sardinia,Accessories,44.725814504291314,In-store,January 2024,Q1 2024,B1 2024,2024
127,SKU00127,Bags,Miller-Robinson,9.14838798136687,23,2023-08-14,2025-12-16,,1,10,Defective,Super-Reduced,Male,Adult,3.1139860093623555,43.9 x 25.1 x 7.1,Yes,Dorsey Ltd,Ortona,Chieti,Abruzzo,Accessories,77.65120031636175,In-store,August 2023,Q3 2023,B4 2023,2023
128,SKU00128,Jeans,Collins LLC,16.905104376460983,19,2024-02-01,2024-08-16,,2,3,Change of mind,Reduced,Male,Adult,3.530188327249352,49.7 x 23.7 x 14.5,No,Mayer-Woods,Parma,Bologna,Emilia-Romagna,Unisex,29.970723368096024,In-store,February 2024,Q1 2024,B1 2024,2024
129,SKU00129,Jackets,Griffith-Acevedo,48.59097912271442,9,2023-11-24,2025-07-28,,5,4,Change of mind,Reduced,Male,Adult,4.9084707455944185,23.8 x 26.7 x 9.9,Yes,Kelly Inc,Ragusa,Palermo,Sicily,Men,54.84072671904672,Online,November 2023,Q4 2023,B6 2023,2023
130,SKU00130,Trousers,Tucker-Day,40.568260841020944,30,2024-05-20,2024-11-25,TPA-5091,4,1,Other,Super-Reduced,Non-binary,Adult,4.9192842123368425,46.3 x 29.8 x 12.8,No,Young-Jimenez,Ferrara,Bologna,Emilia-Romagna,Accessories,86.05671302727166,In-store,May 2024,Q2 2024,B3 2024,2024
131,SKU00131,Shoes,"Wolf, Day and Jones",24.288876271265533,60,2024-04-09,2025-10-26,,2,9,Defective,Standard,Female,Adult,4.314580490178072,38.5 x 45.8 x 3.9,Yes,Rivas LLC,Benevento,Naples,Campania,Accessories,17.069140346595354,Store Pickup,April 2024,Q2 2024,B2 2024,2024
132,SKU00132,Bags,Mitchell-Bush,30.856614509971045,43,2023-09-26,2024-09-06,LOC-0657,2,4,Change of mind,Reduced,Female,Senior,4.828763860133265,38.0 x 44.3 x 11.5,No,Flynn-Hernandez,Pesaro,Ancona,Marche,Accessories,14.443368641425145,Online,September 2023,Q3 2023,B5 2023,2023
133,SKU00133,Trousers,"Rodriguez, Wilson and Bates",47.43201320113194,20,2024-02-26,2024-09-27,,2,5,Defective,Reduced,Non-binary,Adult,4.362299852023743,36.7 x 11.4 x 6.0,Yes,Owens Group,Genoa,Genoa,Liguria,Women,18.147826963264244,Online,February 2024,Q1 2024,B1 2024,2024
134,SKU00134,Shoes,Riggs-Gay,36.70646633675272,9,2023-12-14,2025-12-21,TQB-6886,5,9,Change of mind,Super-Reduced,Male,Adult,4.328559079942811,24.2 x 23.5 x 5.7,Yes,Cook Inc,Rovigo,Venice,Veneto,Women,46.05821778394631,In-store,December 2023,Q4 2023,B6 2023,2023
135,SKU00135,Jeans,Schneider LLC,47.109762303357066,36,2023-11-18,2024-07-30,JNY-1222,4,4,,Standard,Non-binary,Adult,3.4214939219197658,44.7 x 24.7 x 15.5,Yes,Woods-Diaz,Capri,Naples,Campania,Accessories,74.47071515537944,Online,November 2023,Q4 2023,B6 2023,2023
136,SKU00136,Coats,Bennett PLC,48.206984739919406,69,2024-04-28,2025-05-23,UZA-6635,2,4,,Reduced,Male,Senior,3.9101540335162053,38.7 x 31.8 x 17.6,No,"Lewis, Martin and Morales",Avellino,Naples,Campania,Unisex,80.71580731737711,Delivery,April 2024,Q2 2024,B2 2024,2024
137,SKU00137,Bags,"Jones, Wilson and Thomas",15.990164354845119,71,2023-10-28,2026-01-01,,5,3,Change of mind,Standard,Female,Senior,1.6026647872261495,25.2 x 22.9 x 3.5,No,Sullivan PLC,Alessandria,Turin,Piedmont,Men,86.48329596588195,In-store,October 2023,Q4 2023,B5 2023,2023
138,SKU00138,Coats,Smith-Frye,6.078923061294608,98,2024-04-03,2026-03-21,,1,7,Defective,Standard,Non-binary,Adult,3.3972519858627033,18.5 x 18.4 x 6.0,Yes,"Thomas, Ellis and Leonard",Caltanissetta,Palermo,Sicily,Men,63.71706438947103,In-store,April 2024,Q2 2024,B2 2024,2024
139,SKU00139,Jeans,Boyd Group,38.067371074254424,50,2023-11-07,2025-10-23,,5,9,Not as described,Reduced,Male,Teen,2.516992985772133,43.1 x 15.4 x 18.2,Yes,Lewis LLC,Biella,Turin,Piedmont,Unisex,96.07945316061952,In-store,November 2023,Q4 2023,B6 2023,2023
140,SKU00140,Jackets,Williams PLC,16.589678824164466,28,2023-12-30,2024-10-23,,5,8,,Super-Reduced,Non-binary,Adult,0.5233482338844749,33.8 x 12.6 x 14.9,Yes,Miller Ltd,Ancona,Ancona,Marche,Men,46.86997612712797,Delivery,December 2023,Q4 2023,B6 2023,2023
141,SKU00141,Shoes,Jordan and Sons,12.25791335633468,66,2023-06-16,2025-08-24,EBG-8690,4,10,Other,Reduced,Non-binary,Adult,4.855850464612471,13.8 x 37.0 x 14.6,Yes,Daniels and Sons,Reggio Calabria,Catanzaro,Calabria,Men,41.22349222940248,Online,June 2023,Q2 2023,B3 2023,2023
142,SKU00142,Accessories,Sanchez LLC,12.93294780206229,40,2024-05-22,2024-09-13,,5,7,Not as described,Reduced,Female,Teen,0.9559104525486504,15.3 x 48.3 x 17.9,No,"Kelly, Hunter and Cole",Vercelli,Turin,Piedmont,Men,48.97681733098188,Store Pickup,May 2024,Q2 2024,B3 2024,2024
143,SKU00143,Trousers,Gray-Beasley,31.499243823732634,64,2023-10-09,2025-10-16,BVZ-0164,4,7,Other,Reduced,Male,Adult,4.924259177226584,46.2 x 43.4 x 3.8,Yes,"Vazquez, Gallegos and Yoder",Trento,Trento,Trentino-Alto Adige,Men,87.97415551725696,In-store,October 2023,Q4 2023,B5 2023,2023
144,SKU00144,Shoes,Wagner-Kane,26.028809285594686,62,2023-06-25,2024-11-30,MTN-7911,2,8,Not as described,Standard,Male,Teen,4.2046687090942765,22.5 x 31.4 x 18.6,Yes,"Morris, Vega and Williams",Fermo,Ancona,Marche,Men,55.62384572192044,Delivery,June 2023,Q2 2023,B3 2023,2023
145,SKU00145,Bags,Martin Group,28.413155726680653,49,2023-11-09,2025-01-25,ZNH-7964,2,7,Not as described,Super-Reduced,Female,Teen,1.4521194199421237,28.9 x 25.5 x 2.1,Yes,"Banks, Brown and Davies",Spoleto,Perugia,Umbria,Men,90.06378909102192,In-store,November 2023,Q4 2023,B6 2023,2023
146,SKU00146,Shirts,Luna LLC,9.37942345704545,66,2023-07-20,2024-09-06,,3,4,Defective,Super-Reduced,Male,Adult,3.3808407422727447,45.9 x 10.7 x 16.7,No,Reed-Garza,Cosenza,Catanzaro,Calabria,Accessories,23.21729511976788,Online,July 2023,Q3 2023,B4 2023,2023
147,SKU00147,Coats,"Conner, Norman and Garcia",18.260764166689782,34,2024-05-04,2026-04-02,YKA-8882,3,7,Not as described,Super-Reduced,Female,Senior,1.2896471543812138,19.9 x 22.7 x 17.4,Yes,Crawford-Andrews,Caserta,Naples,Campania,Unisex,66.57476550178174,Store Pickup,May 2024,Q2 2024,B3 2024,2024
148,SKU00148,Jeans,Palmer Group,44.415464105378874,69,2024-02-25,2024-11-25,,4,0,Other,Super-Reduced,Female,Senior,3.848963889241295,20.0 x 19.8 x 18.7,Yes,Lee-King,Alghero,Cagliari,Sardinia,Men,52.57238743867846,Store Pickup,February 2024,Q1 2024,B1 2024,2024
149,SKU00149,Bags,Torres-Cunningham,30.88833364086337,12,2024-03-12,2026-02-24,ARA-6286,4,6,Other,Reduced,Female,Senior,3.5005322247207595,46.8 x 14.6 x 16.3,No,Garcia-Richardson,Enna,Palermo,Sicily,Men,76.39252941209405,Store Pickup,March 2024,Q1 2024,B2 2024,2024
150,SKU00150,Accessories,"Cook, Walton and Brown",25.339810267203553,40,2023-07-09,2024-10-11,,3,6,Defective,Super-Reduced,Male,Senior,0.8753772319260171,38.5 x 48.2 x 9.6,No,Medina-Snyder,Aosta,Aosta,Aosta Valley,Men,84.71306587252808,Delivery,July 2023,Q3 2023,B4 2023,2023
151,SKU00151,Coats,Gonzalez Inc,14.955537232775146,48,2023-06-24,2026-04-12,JMI-1849,5,10,Not as described,Super-Reduced,Male,Teen,0.9108563593812476,34.7 x 10.5 x 7.7,No,Myers-Shah,Modena,Bologna,Emilia-Romagna,Unisex,69.70776966036249,Delivery,June 2023,Q2 2023,B3 2023,2023
152,SKU00152,Coats,Keller-Mitchell,38.268730508759525,33,2024-03-09,2024-06-23,AEF-3106,3,10,Change of mind,Standard,Male,Teen,0.5474578074567124,42.3 x 12.3 x 2.1,No,"Davis, Turner and James",Capri,Naples,Campania,Women,80.47631318266913,Delivery,March 2024,Q1 2024,B2 2024,2024
153,SKU00153,Jeans,"Stevenson, Goodman and Hess",46.82299762831931,43,2023-12-18,2024-11-04,,3,3,Change of mind,Standard,Male,Teen,3.0555869528558173,28.5 x 14.2 x 5.7,No,Rivera-Craig,Matera,Potenza,Basilicata,Men,63.89564923032187,Store Pickup,December 2023,Q4 2023,B6 2023,2023
154,SKU00154,Jeans,Hale and Sons,24.73635659499392,90,2024-02-02,2024-11-05,,4,8,Change of mind,Reduced,Male,Teen,2.5379618538505424,15.3 x 36.2 x 2.9,No,"Chen, Frederick and Davis",Ascoli Piceno,Ancona,Marche,Shoes,34.566072767549656,In-store,February 2024,Q1 2024,B1 2024,2024
155,SKU00155,Coats,"Donovan, Butler and Reed",13.058215177335596,65,2024-04-01,2024-08-03,PPF-4772,3,10,Change of mind,Reduced,Male,Teen,3.0432745723206223,45.1 x 42.9 x 7.4,Yes,Cortez and Sons,Lodi,Milan,Lombardy,Men,44.12702090683464,Delivery,April 2024,Q2 2024,B2 2024,2024
156,SKU00156,Shirts,Brown-Morales,44.06118182578498,13,2023-06-26,2026-01-25,NFA-6857,2,2,Change of mind,Reduced,Male,Adult,3.9326815190873305,11.1 x 22.0 x 15.6,Yes,Parks-Stout,Melfi,Potenza,Basilicata,Accessories,69.20719855154834,In-store,June 2023,Q2 2023,B3 2023,2023
157,SKU00157,Shoes,"Kennedy, Parker and Escobar",40.69813611082837,30,2023-07-17,2025-05-20,MNZ-8110,5,2,Defective,Reduced,Non-binary,Adult,1.8843327185894108,49.1 x 43.3 x 7.1,Yes,"Walker, Porter and Martinez",Imperia,Genoa,Liguria,Women,99.6276789316774,Online,July 2023,Q3 2023,B4 2023,2023
158,SKU00158,Shirts,Banks-Bruce,5.793263438262509,2,2023-11-04,2024-12-15,IXD-4378,4,9,Other,Super-Reduced,Male,Senior,1.0422328429239842,28.5 x 37.5 x 11.0,No,Jimenez Inc,Pesaro,Ancona,Marche,Unisex,88.15598821745363,In-store,November 2023,Q4 2023,B6 2023,2023
159,SKU00159,Shirts,Baker-Aguilar,44.376155381514025,79,2023-09-30,2025-04-10,DUV-2458,2,10,Not as described,Standard,Female,Adult,3.643574918960291,30.6 x 20.4 x 12.9,Yes,"Curtis, Williams and Howard",Rieti,Rome,Lazio,Accessories,75.160843563258,Online,September 2023,Q3 2023,B5 2023,2023
160,SKU00160,Trousers,"Walker, Horn and Hernandez",5.284670532085628,45,2024-05-18,2025-06-17,,5,9,,Standard,Female,Senior,4.736441335065857,48.4 x 43.2 x 14.4,Yes,Harrell-Reynolds,Trento,Trento,Trentino-Alto Adige,Shoes,46.28803472756563,In-store,May 2024,Q2 2024,B3 2024,2024
161,SKU00161,Shirts,Brown-Blevins,19.48982160315107,83,2024-01-14,2025-04-28,FZH-9221,1,8,Change of mind,Standard,Non-binary,Senior,4.720752122074354,24.5 x 10.3 x 7.5,Yes,Phillips Inc,Melfi,Potenza,Basilicata,Accessories,65.47398807708817,Online,January 2024,Q1 2024,B1 2024,2024
